I thought that I had failed an examination but when I was informed about the mark I saw that I had passed it,1,0,0,0,0,0,0
Before an examination I had the fealing that I had not learned enough,0,1,0,0,0,0,0
Once when I was playing table tennis I was already sure that I would win  but at last I lost the game,0,0,1,0,0,0,0
My grandfathers funeral,0,0,0,1,0,0,0
In cinema I saw a film which showed how a person was torn out his guts when he was still alive,0,0,0,0,1,0,0
I was sitting in a restaurant with friends They asked me something which they thought I should know Actually I know it but at that time I was not able to remember it,0,0,0,0,0,1,0
I had an appointment with a friend I promised him to meet with him but at last I did not without having informed him,0,0,0,0,0,0,1
When I had a psychical crisis I met a girl who told me that she had had almost the same problems and how she had finally overcome them,1,0,0,0,0,0,0
I had climbed on a cherry tree alone and there was a thick caterpillar beside my fingers I feel disgusted by caterpillars and snakes I was terribly afraid of the caterpillar crawling on my fingers Out of the fear I was almost unable to climb down,0,1,0,0,0,0,0
A friend of mine told other people that I was a slattern because of an occurence that had happened some time ago When I heard about that I was very angry,0,0,1,0,0,0,0
My grandfather was seriously ill he had only a few days left to live I had always loved him but never told him When I saw him for the last time I had the feeling that I had omitted so many things I could not do again  There was a fly sitting on his forehead and he was too weak to drive it away I was very sad when I saw that,0,0,0,1,0,0,0
Normally my father never tells vulgar jokes we do not speak about sexual things too But once he told such a vulgar joke that I was really disgusted He did not tell me but some of his friends but I was present,0,0,0,0,1,0,0
When I was 6 or 7 years old I pulled down the trousers of a friend because I wanted to know what she looked like My mother watched that and as a punishment sent me into the house We never spoke about that I think it was as embarassing for her as it was for me,0,0,0,0,0,1,0
When I told my boyfriend who loved me very much that I wanted to put an end to our relationship a long time before I told him that and also a long time after that I felt guilty because I had hurt him so much,0,0,0,0,0,0,1
Unexpectedly I met some persons who I like very much Spontaneously they invited me and integrated me within their group although it was late in the evening,1,0,0,0,0,0,0
After a footballmatch I went home by car a friend drove I did not realize that he was drunk until we were in the car He was madly racing Several times we were in dangerous situations and I told him to be cautious but he did not care,0,1,0,0,0,0,0
A friend of mine uses butter instead of oil when he is cooking I am always angry about that because it is an unnecessary luxury Recently we both were cooking and he wanted to use butter again When I had already put the oil into the pan he poured it out again and put the butter into the pan,0,0,1,0,0,0,0
After some friends had come to see me They had stayed for several days and we had got on very well When they had left I had a feeling of emptyness,0,0,0,1,0,0,0
I had a quarrel with a friend who lived with me in the same flat He moved out Before he went he invited me and some friends for a drink At last he was totally drunk and smelled disgusting Besides he told lies about us and behaved as if he was to be pitied,0,0,0,0,1,0,0
I went to see a friend There were other people too and everybody brought some present I was the onlyone who brought nothing My friend was very hospitable and did not show anything  although I knew how he felt,0,0,0,0,0,1,0
With a group of handicapped people we went to a party When we wanted to leave we were not able to find one of these people I had told his mother that we would leave at 40 pm actually it was planned for 0 pm Therefore there was a delay,0,0,0,0,0,0,1
I had a quarrel with my fiancT When he admitted his fault everything was allright It was then for the first time that he surprised me with coffee and cake and a bunch of flowers,1,0,0,0,0,0,0
After my boyfriend had beaten me for the first time I always trembled when somebody knocked on my door or when I heard steps coming nearer,0,1,0,0,0,0,0
I had not eaten anything for  days to be able to pay the fine for my fiancT But he stayed in another town and spent one thousand shillings in the restaurant during the same time,0,0,1,0,0,0,0
I had to give up my love because it did not work out well,0,0,0,1,0,0,0
I was insulted without a reason by a drunk man,0,0,0,0,1,0,0
My boyfriend had drunk too much and beaten me When I had to show the letter the door which was almost crashed I felt ashamed,0,0,0,0,0,1,0
I spied on my fiancT and was terribly jealous Later I saw that there was no reason for that,0,0,0,0,0,0,1
My sister had a daughter I saw the baby for the first time through a pane of glass and she looked at me,1,0,0,0,0,0,0
My mother my sister and I were sitting in the sitting room and watching a film on TV My father came home drunk and told us to turn off When we did not do that he switched off the fuse and started shouting We were sitting in the dark and I was afraid that he would do us a harm,0,1,0,0,0,0,0
I bought an aquarium which made me much pleasure I was watching the fish when my father came in and asked me how much I had payed for it He said he would not pay for the current that it would require,0,0,1,0,0,0,0
When I was 9 years old I got a cat but after  days he died I was very sad because I had nursed him and taken him to the veterinarys  but in vain Although I had had him only for a short time I had liked him very much,0,0,0,1,0,0,0
When my grandmother was about 80 years old she lived with us for several years I saw her illness I did not even want to breath the air that smelled of her presence,0,0,0,0,1,0,0
I am lefthanded When I attended the first form we learned to write with pens I smeared everything I had written All my friends had written well and wanted to know why the teacher was looking at my notebook I was ashamed,0,0,0,0,0,1,0
When I was 4 we spent our holidays at the seaside My sister and her friend wanted to go to a bay on an undangerous way I wanted to arrive before them and went on a shorter but more dangerous way When I arrived I found nobody there I waited for a long time but nobody came On my way back I met my mother who had been searching for me desperatly She did not scold me but I saw how much she had worried herself,0,0,0,0,0,0,1
When I was 7 I had a mystic vision I melted into a dazzling light which omitted perfect love The physical experience became unimportant I heard or saw the words overcome egotism The feeling of joy remained for month after that experience,1,0,0,0,0,0,0
When we had swimming instruction we had to take a header from the springboard I usually refused to do that but at least I was forced to,0,1,0,0,0,0,0
When I played in a chess championship I was disturbed by other people I asked them to be quiet but in vain,0,0,1,0,0,0,0
When my fluteteacher was replaced by a new one,0,0,0,1,0,0,0
When I was a child I was sometimes forced to eat things that disgusted me,0,0,0,0,1,0,0
When I was  years old some friends of our family had come to watch TV I lay on the floor and moved my pelvis When the other people had gone my mother told me that it had looked as if I had wanted to make sex,0,0,0,0,0,1,0
When I shirked the gymnastic lesson I met the director of our school who asked me what I was doing,0,0,0,0,0,0,1
When I was in a situation which seemed hopeless for me I moved back to my parents For my father it went without saying anything normally he ofter grumbles at me,1,0,0,0,0,0,0
I lived in a flat with a couple The woman was so jealous of me that she sometimes had crying fits Eventually her husband could not stand that any more and wanted to kill me,0,1,0,0,0,0,0
I have a very big family At my grandmothers funeral we all met and everybody pretended mourning In reality it was like a fashionshow everybody wanted to show himself,0,0,1,0,0,0,0
Often a dog which is treated very badly by his owner comes to us,0,0,0,1,0,0,0
After a pleasant evening with friends in my flat one of them did not want to leave because he wanted to sleep with me He said that he had fallen in love with me that he felt alone and so on,0,0,0,0,1,0,0
I look up to my Karateteacher When I came to a training lesson after I had not trained for one week I was totally stiff I was ashamed,0,0,0,0,0,1,0
My sisters asked me to fetch them at a discotheque which is 5 km off There was a thick fog and snowfall There was not enough room in the car for all of them and they asked me to go there once again When I did not do that they had a way to make me feel guilty,0,0,0,0,0,0,1
When I heard that I had passed my final examination at school with success,1,0,0,0,0,0,0
Before my final examination,0,1,0,0,0,0,0
When my mother kept me in leadingstrings,0,0,1,0,0,0,0
When my father died,0,0,0,1,0,0,0
When I worked at the lifesaving sevice and saw the first exitus,0,0,0,0,1,0,0
When I made a fool at an examination,0,0,0,0,0,1,0
When I had wrongly explained someone an important exemple for an examination,0,0,0,0,0,0,1
Last year I went to see friends in Yugoslavia  two girls with whom I get along very well,1,0,0,0,0,0,0
Before I went to the urologists I was afraid for several reasons because it was for the first time because the medical checkup might be painful because of the uncertainty and because someone had informed me about it,0,1,0,0,0,0,0
My girlfriend did not understand me I was angry with myself because I had problems when we seperated  I could not resign myself to it,0,0,1,0,0,0,0
A friend who was  years old died,0,0,0,1,0,0,0
When I was in the army we got a certain dish for dinner that I do not like at all We were not obliged to eat but I was very hungry,0,0,0,0,1,0,0
I had to pay a fine because of speeding,0,0,0,0,0,1,0
A friend who was  years old died of leukemia I had not known that he was so ill and therefore had not cared,0,0,0,0,0,0,1
When we got a young dog,1,0,0,0,0,0,0
I was afraid before I went to the doctors,0,1,0,0,0,0,0
I had an accident with damage to the car body,0,0,1,0,0,0,0
My dog died of a cerebral tumor,0,0,0,1,0,0,0
When I worked at the lifesaving service I was disgusted by a patient whose outward appearance was distasteful,0,0,0,0,1,0,0
When I was a child I had a medical checkup I had to undress myself and was examined by several doctors,0,0,0,0,0,1,0
When a classmate wanted to sit down I pulled his chair away so that he was slightly injured,0,0,0,0,0,0,1
When I heard that a good friend who had been abroad for a long time would come and see me,1,0,0,0,0,0,0
When I had my first oral examination after a long time especially one day before the examination when I had the feeling that I had not studied enough and had not enough time to make up for it,0,1,0,0,0,0,0
I heard friends grumbling at me in an adjoining room although they had behaved in a friendly way when I was present,0,0,1,0,0,0,0
When my brother died,0,0,0,1,0,0,0
I read about a murderer who brutalized his victims by cutting open their stomaches and taking out their bowels,0,0,0,0,1,0,0
When I was a child I had told my mother a lie and she found it out,0,0,0,0,0,1,0
My father had been alone for a long time because my mother and sister were on holiday I had not seen him for a long time and when I finally called him I realized that he had been very sad about that,0,0,0,0,0,0,1
I unexpectedly got a present from my father,1,0,0,0,0,0,0
When I had to go through lonely streets in the middle of the night,0,1,0,0,0,0,0
My boyfriend had promised me to come home at about 0 pm He did not return until midnight and had consumed a lot of alcohol,0,0,1,0,0,0,0
A relative whom I like very much left for the United States,0,0,0,1,0,0,0
When I was walking on the street I slipped on the dung of a dog I did not fall down but I felt disgusted by the bad smell on my sole,0,0,0,0,1,0,0
Some persons who are important for me came to see me and I had not washed the dishes,0,0,0,0,0,1,0
I was looking after my cousins little daughter she fell down was slightly injured and cried vociferously,0,0,0,0,0,0,1
I met again a very good friend whom I had not seen for a long time,1,0,0,0,0,0,0
I got lost in a foreign town I did not know the language of that country and it took me hours to meet my friends again,0,1,0,0,0,0,0
A friend had promised to get me a book which was very important for my work but she forgot it,0,0,1,0,0,0,0
My dog whom I had had for eleven years died I watched his soporification,0,0,0,1,0,0,0
A drunk man bumped into me and wanted to grip me Fortunately I was able to break loose,0,0,0,0,1,0,0
When I stayed on a nudism beach a man was watching me in a disagreeable way I had the feeling that he was examining my body,0,0,0,0,0,1,0
I had a quarrel with my father He was depressed because somebody had treated him injustly As we had an argument it was impossible for me to help him,0,0,0,0,0,0,1
My friend came to see me after she had stayed abroad I waited at the station,1,0,0,0,0,0,0
After a motor accident I was the frongseatpassenger I spit blood,0,1,0,0,0,0,0
At an office an application that I had made was turned down because of a scrupulous interpretation of the rules,0,0,1,0,0,0,0
My uncle died  I felt sad at the funeral,0,0,0,1,0,0,0
I saw a drunk man tottering behind his wife and insulting her awfully,0,0,0,0,1,0,0
After an oral examination I shook the professors hand but he had only stretched it out for my ballpointpen,0,0,0,0,0,1,0
I spread abroad an intimate secret,0,0,0,0,0,0,1
I bought a Christmas present for my girlfriend On my way home I was really glad about having found such a suitable thing,1,0,0,0,0,0,0
My fear appeared in the form of jealousy I was afraid that my girlfriend had fallen in love with another man I was afraid to lose her,0,1,0,0,0,0,0
I was angry when I watched a skirace All the Austrian skiers dropped out,0,0,1,0,0,0,0
During my holiday I met again a friend who had tried to commit suicide She had just left hospital her lips were trembling she looked miserable,0,0,0,1,0,0,0
On my way home in the middle of the night I saw a drunk man and a woman who were quarreling beating each other shouting and so on I felt disgusted especially because they treated each other in such a degrading way,0,0,0,0,1,0,0
My girlfriend and I live in one flat with another couple We get along very well and usually we share everything Once we two were sitting in our room and eating a cake when the others came in,0,0,0,0,0,1,0
I was on a visit to friends who have a baby The baby was crying in another room but soon it became quieter and it seemed that it would fall asleep I went into the room where the baby was lying  and it started crying again,0,0,0,0,0,0,1
I went to fetch my girlfriend at the station When the train arrived and I saw her descending and running up to me I felt glad,1,0,0,0,0,0,0
When I wanted to go into a house there was suddenly a big dog standing beside me It was hardly moving but I did not know how it would react later on,0,1,0,0,0,0,0
My father had bought too many goods for his shop there was not enough space to store them,0,0,1,0,0,0,0
A friend died of cancer when he was 8 years old,0,0,0,1,0,0,0
At a party I saw two persons having a fight The aggressions and the hate between these persons produced an unpleasant impression on me,0,0,0,0,1,0,0
During a discussion I said something rather stupid and unnecessary,0,0,0,0,0,1,0
When I was driving my car I wanted to pick something from the floor of the car and drove into the guiderail I thought that I should not have done that and felt guilty,0,0,0,0,0,0,1
On my birthday a friend came to see me unexpectedly and brought me flowers I usually do not see her very often,1,0,0,0,0,0,0
I was awakened by a dream in the middle of the night I dreamt that a stranger was in my house,0,1,0,0,0,0,0
My boyfriend had promised me to come an 0 am  he was  hours late,0,0,1,0,0,0,0
When I heard about a murder of a 6yearold girl,0,0,0,0,1,0,0
When I broke the piggy bank of my brother and my mother discovered that,0,0,0,0,0,1,0
I was sitting in a restaurant with friends and I knew that in the meantime my girlfriend must have come to my flat and found the door closed,0,0,0,0,0,0,1
After I had been away for a long time a friend told me that I had passed all my written examinations,1,0,0,0,0,0,0
Recently my younger brother disappeared for two days without leaving a trace Usually he tells me when he wants to do something like that therefore I was afraid that something had happened to him,0,1,0,0,0,0,0
I played chess with my yearold brother I made a stupid mistake  and he won,0,0,1,0,0,0,0
It was only once that I really felt sad at my grandfathers funeral after a long time of suffering he had died of cancer,0,0,0,1,0,0,0
 years ago I served in the army Once a collegue denounced me because of a delict which is usually committed I was arrested for  days I still detest this man,0,0,0,0,1,0,0
Once I went home totally drunk and roused all our neighbours from sleep,0,0,0,0,0,1,0
When I was in the puberty I smashed the favourite toy of my little brother because of a fit of rage,0,0,0,0,0,0,1
After I had had a disappointment in my private life my friend who studies in Vienna came to see me spontaneously,1,0,0,0,0,0,0
Before an oral examination  which I did not take eventually,0,1,0,0,0,0,0
A friend had promised me to give me a lift to Graz To be sure I called her before we went She told me that she had just promised another person to give him a lift,0,0,1,0,0,0,0
I am sad because some relations to friends are not very good,0,0,0,1,0,0,0
I think I have hardly had a situation where I felt disgusted Perhaps once when I saw a big spider,0,0,0,0,1,0,0
When my boyfriend left me and I wanted to persuade him to stay,0,0,0,0,0,1,0
I promised my mother to come home on her birthday but at last I was prevented Nevertheless it would have been possible to go but I did not,0,0,0,0,0,0,1
Seeing relations from overseas after a few years,1,0,0,0,0,0,0
Unknown person knocking repeatedly on backdoor when no one else was at home,0,1,0,0,0,0,0
Boyfriend chatting up another girl,0,0,1,0,0,0,0
A friend breaking up with her boyfriend,0,0,0,1,0,0,0
Accidentally seeing a friend in a compromising situation with a stranger,0,0,0,0,1,0,0
Parents finding out I smoked,0,0,0,0,0,1,0
Not thanking relatives for a favor done,0,0,0,0,0,0,1
Emotional reassurances by spouse,1,0,0,0,0,0,0
Movement in bush late at night while camping,0,1,0,0,0,0,0
Heated discussion with spouse concerning new house,0,0,1,0,0,0,0
Loss of close relative,0,0,0,1,0,0,0
The price I was charged for work on my car,0,0,0,0,1,0,0
Caused fault in VCR by not following instructions carefully,0,0,0,0,0,1,0
Losing my temper with my spouse,0,0,0,0,0,0,1
A night spent with a group of friends,1,0,0,0,0,0,0
A car came very close to hitting me whilst I was crossing the street,0,1,0,0,0,0,0
A friend whom I had gone out of my way to do something for did not bother to acknowledge my efforts and treated me badly thereafter,0,0,1,0,0,0,0
A girlfriend ended our relationship in an abrupt and unexpected manner,0,0,0,1,0,0,0
A friend once reacted childishly he is  yearrs old to my not responding in his favour to a request that is he asked me for some money I refused and his reaction was quite childish,0,0,0,0,1,0,0
On one occasion whilst engaging in horseplay with my girlfriend I caused her to be physically harmed,0,0,0,0,0,1,0
I borrowed money from a friend and did not pay back the debt when I said I would,0,0,0,0,0,0,1
Getting a phone call from a very old friend,1,0,0,0,0,0,0
Before giving a seminar to a rather large audience,0,1,0,0,0,0,0
Being stopped by the police for a traffic offence which I dont think I committed,0,0,1,0,0,0,0
Death of a parent,0,0,0,1,0,0,0
At a social event when none of the guests would help to serve food or clear tables It was all beneath them,0,0,0,0,1,0,0
The mother of a small child found me shaking the child in exasperation because I couldnt get it to sleep,0,0,0,0,0,1,0
The more than satisfactory result of a recentlycompleted university subject was communicated to me by phone,1,0,0,0,0,0,0
I was a passenger in a jumbojet which was accelerating down the runway and almost at the point of takeoff when the pilot suddenly braked and put the engines into reverse thrust in an obviously urgent attempt to stop the aircraft The hostesses show signs of concern and my first thought was that something was on the runway in our path and that we were in danger of hitting it,0,1,0,0,0,0,0
A person walking his dog allowed it to defecate on the footpath outside my house Although it had happened before this was the first time I had witnessed it All the skills I had learnt from PY 6 were thrown out the window when his indifference to my protestation was obvious to me,0,0,1,0,0,0,0
While walking through an old mining area I unwittingly disturbed a wallaby which in its resultant flight accidentally fell down a deep mine shaft On investigation it seemed uninjured but it was impossible for the wallaby to get out and also for me to get it out of the shaft To prevent its suffering a slow death I shot it,0,0,0,1,0,0,0
A colleague and I were sitting on a bench next to an old man in a shopping centre the old man coughed and spluttered somewhat then with his fingers removed the resultant phlegm and mucous from his mouth and transferred it onto the armrest of the bench,0,0,0,0,1,0,0
I had promised to contact a friend about a particular matter by a certain date then thought no more about it until the friend reminded me after the date had passed,0,0,0,0,0,1,0
A neighbour complained about smoke from my backyard incinerator entering his house after a change of wind direction I lit the fire after originally checking that the wind would not blow the smoke in that direction,0,0,0,0,0,0,1
On my birthday when a very close friend sent me a huge bouquet of flowers,1,0,0,0,0,0,0
When I heard that there had been some women raped at uni just near where I usually park my car and walk by myself at night Although I wasnt in danger it unnerved me for days and I was fearful whenever walking through the area,0,1,0,0,0,0,0
When the person I am going out with let me down in a situation that I was depending on them and didnt show respect or care,0,0,1,0,0,0,0
When I found out that a person I went to school with had died in a car accident,0,0,0,1,0,0,0
When I heard about the way a parent of a friend had mistreated him and caused a great instability,0,0,0,0,1,0,0
When I realised that I had become too emotionally involved with the person Im going out with and when I began to like someone else and questioned whether I really care about person Im with,0,0,0,0,0,1,0
When I came very late one night or morning  and my parents were waiting not so much angrgy as disappointed,0,0,0,0,0,0,1
One of my friends and I had breakfast in a restaurant It was spontaneous and lots of fun,1,0,0,0,0,0,0
I was walking home late at night from lectures and someone deliberately started following me It was dark and I was scared,0,1,0,0,0,0,0
At one of my close friends saying she didnt like the way I am nice to people I dont know or who have been nasty to me,0,0,1,0,0,0,0
Leaving Melbourne to move interstate  leaving relatives and friends behind,0,0,0,1,0,0,0
Disgust at a girl I know for continually feeling sorry for herself and never acting positively to do something about her problems,0,0,0,0,1,0,0
I am ashamed of the horrible way I used to treat my little sister,0,0,0,0,0,1,0
Often I forget to give my immediate family birthday presents,0,0,0,0,0,0,1
I noticed that Meryl Streep and I had similar cheekbones and jaw structure,1,0,0,0,0,0,0
As for disgust,0,0,1,0,0,0,0
Girl I was fond of did not initiate conversation as I expected in tutorial,0,0,0,1,0,0,0
I realised that someone was insidiously attempting to shit me off I was disgusted with him for doing so because I afforded him with no excuse to do so,0,0,0,0,1,0,0
When I was complimented and called delightful,1,0,0,0,0,0,0
When my mother was angry with me over my friends and boyfriend,0,1,0,0,0,0,0
Anger towards my lover for being late,0,0,1,0,0,0,0
The death of my twin sister  suicide,0,0,0,1,0,0,0
Disgust with myself for consistently making foolish errors in communicating with others asking for  Kg of nuts when I only wanted 50 g,0,0,0,0,1,0,0
I had been rude to my mother at a time when she needed comforting not anger death of my sister,0,0,0,0,0,1,0
Guilt  because I had not written to my sister for months before she died,0,0,0,0,0,0,1
My current lover and I had been very busy with work and study and had not had time alone together for almost a month until one afternoon recently when we made love for hours and then showered and ate together,1,0,0,0,0,0,0
A workmate and I had been antagonistic with each other for some weeks  he had reacted violently to my criticisms of his work standards,0,1,0,0,0,0,0
I had been having a heated argument with a lover  whose intention was that we should marry in the near future  and was rejected by her when I started to cry When I stopped crying for a moment she said There have you got it all out now ?,0,0,1,0,0,0,0
I was alone in my parents house having made plans to spend the afternoon with a lover plans which the lover cancelled watching a movie and considering my life and circumstances  pressures of examinations in particular,0,0,0,1,0,0,0
I discovered some pornographic literature in a workmates drawers The literature featured pictures of naked women defecating on one another,0,0,0,0,1,0,0
Upon returning from a journey of about two weeks duration I found that a collection of pornographic literature had been removed from my room I had previously thought that no one was aware of the existence of this material,0,0,0,0,0,1,0
My mother and father had forbidden me to ride my scooter on the road and I had transgressed together with the wild kids from across the street by riding my scooter down a steep hill near our house My mother sent the boy next door to collect me and I was severely scolded,0,0,0,0,0,0,1
After going through a glass door I sustained a number of serious cuts which were gaping open,0,1,0,0,0,0,0
The mother of a person with whom we had been sharing a housing accused me of trying to rip her off over payment of bills in the house,0,0,1,0,0,0,0
Watching  am They had a programme on the starving refugees Their plight was a source of sadness for me,0,0,0,1,0,0,0
A girl with whom I was staying having sex with a person for about  nights running and then with his brother the following night and back again,0,0,0,0,1,0,0
During an argument an acquaintance accused me of having insulted her parents by having had sex in their house which they overheard,0,0,0,0,0,1,0
A girl whom I hadnt seen for a period of time told me that she had been pregnant and had an abortion  I was the father,0,0,0,0,0,0,1
When my boyfriend last told me he loved me after I gave him an impulsive kiss,1,0,0,0,0,0,0
When my boyfriend was leaving to go home one night I had a very deep sense of uneasiness and an unwarranted fear that I wouldnt see him again,0,1,0,0,0,0,0
Anger with boyfriends best friend for alienating me and blaming me for personality changes in my boyfriend and changes in my boyfriends attitude to him and his obvious egoistical attitude himself in doing so I also lost one of my best friends  his girlfriend,0,0,1,0,0,0,0
Death of paternal grandmother to whom I was very close  died of cancer,0,0,0,1,0,0,0
Disgust with oneself after being intoxicated enough to go to bed with a stranger,0,0,0,0,1,0,0
I feel shame every time I think of very dear friends of mine abroad who were family to me for a year and now  years later I have attempted but have not actually gone through with corresponding with them to express my feelings and gratitude,0,0,0,0,0,1,0
After being told that an exboyfriend had been hurt by my wearing something he had given me when I was with another guy I was unaware of my actions really as I had not considered the fact that he had given it to me and might see me I still respected his opinions of me,0,0,0,0,0,0,1
When I thought that my high school love and I had a mutual emotion,1,0,0,0,0,0,0
I was on my surf ski Rather large waves to strong current separated me from my ski and we both began to drift slowly actually rather quickly away to sea The direction I was drifting in was taking me straight over a reef on which rather large sharks were constantly being caught I was alone with no one to help me,0,1,0,0,0,0,0
I was enjoying the company of bird life while I was eating lunch in a park when a group of people began throwing sticks at some of the birds  for no reason other than the satisfaction of seeing them being scared away,0,0,1,0,0,0,0
When I left my sisters house after staying there for a few days She has two little boys and they are very warm people the family At the time I was in need of this sort of contact and I grew very fond of children no Im not a paedophiliac,0,0,0,1,0,0,0
When my father revealed inconsistent morals,0,0,0,0,1,0,0
When I woke up after a night of drinking I couldnt remember and discovered several untoward things had occurred,0,0,0,0,0,1,0
Leaving home when my mother thought I had no reason to go and felt that I was rejecting her She is a constantly depressed person a bit of a worrywort and I felt guilty about having given her this additonal problem,0,0,0,0,0,0,1
Id just got the top mark in an exam,1,0,0,0,0,0,0
My brother and I were driving to Brisbane when he drove back onto the road perhaps cutting off another car but not noticeable  this driver did his best to drive us off the road for about  an hour,0,1,0,0,0,0,0
I was at the corner shop which I patronise regularly I had only a  50 note and I purchased about   worth of goods that I really needed  the keeper made sarcastic remarks to others about people using him to cash notes,0,0,1,0,0,0,0
My mother died of cancer after a 4 year illness  I think the most pregnant moment of sadness was the next morning just as the sun rose,0,0,0,1,0,0,0
A lecturer in great detail spoke about his sexual experiences,0,0,0,0,1,0,0
I was walking outside the union refec after rain when I tripped and fell,0,0,0,0,0,1,0
I stole 5c from my mothers purse for a choochoo bar  I was 6,0,0,0,0,0,0,1
On a sailing boat at night under a full moon listening to Pink Floyd drinking good wine with good company the boat being steered by autopilot and a full eclipse of the moon,1,0,0,0,0,0,0
Fear of sexual overtures from a close relative in the family,0,1,0,0,0,0,0
When my rights to use a shared house had been usurped by coowners out of pure selfishness,0,0,1,0,0,0,0
At rejection  being ignored by a loved person held in great esteem,0,0,0,1,0,0,0
Viewing the nuclear war film Threads,0,0,0,0,1,0,0
Following heavy stirring  ridiculing a close friend who was very vulnerable to such attack  inspiring fierce defensive counterattack,0,0,0,0,0,1,0
Guilt at having pressed another person to exposeexplore his personal weaknessesfaults to the extent that the other person was made to feel terribledefensive,0,0,0,0,0,0,1
Family member survived an operation,1,0,0,0,0,0,0
I was walking to my car at night and thought that I was being followed,0,1,0,0,0,0,0
I walked in on a teenage patient of mine I work in a hospital as he was going through my office drawers and he had removed money from my purse,0,0,1,0,0,0,0
Death of grandmother,0,0,0,1,0,0,0
When I became aware that an acquaintance had stolen from friends,0,0,0,0,1,0,0
Caught cheating on a diet,0,0,0,0,0,1,0
I had shown anger toward my dog and he was killed later that day,0,0,0,0,0,0,1
A close married friend has just had his first child,1,0,0,0,0,0,0
Stranded in the north of Fraser Island with a submerged 4 WD hire vehicle,0,1,0,0,0,0,0
Not being alowed on a school camp with the class Id been in for  years I had stayed down due to illness,0,0,1,0,0,0,0
At the funeral of a friend about 0 years old who was killed in a hitandrun motorcycle accident,0,0,0,1,0,0,0
A female friend was violently ill on the return journey from a wedding reception we attended Getting her out of the car when home took quite a while,0,0,0,0,1,0,0
Cheating in a minor geography exam at school,0,0,0,0,0,1,0
I wasnt able to see my girlfriend on her birthday and because I was late arriving home from uni I didnt phone her as arranged at a certain time she rang in the meantime,0,0,0,0,0,0,1
Having received an offer to do postgraduate work,1,0,0,0,0,0,0
Taking a trip to crocokile country I fell out of the boat and was motivated by fear of being eaten to perform great swimming feats,0,1,0,0,0,0,0
Last night  finding that someone in the house had eaten an entire packet of almonds I had bought for a family treat,0,0,1,0,0,0,0
The loss of my father as he died of a massive and sudden heart attack,0,0,0,1,0,0,0
When after a party celebrating a friends st birthday  upon leaving I found 0 people outside throwing up and further 4 unconscious,0,0,0,0,1,0,0
Having had a very heated argument with my sister  I began hitting her about the head with a newspaper I was holding,0,0,0,0,0,1,0
A situation where I stole a friends wifes wallet,0,0,0,0,0,0,1
Winning a tight tennis match One set to play and the team was behind by  games We won the last set 6 and won the match by a game,1,0,0,0,0,0,0
When at school I threw a duster at another child and hit him in the head The blow caused a flesh wound and I was afraid of what would happen to me when the teacher found out the circumstances,0,1,0,0,0,0,0
Finding that a subordinate at work was still not willing to cooperate after discussions to try and resolve an attitude problem,0,0,1,0,0,0,0
Death of the family dog,0,0,0,1,0,0,0
We had friends to dinner and one of them threw a beer bottle in the air and it bounced on an expensive table and damaged the table The person did not apologise,0,0,0,0,1,0,0
After making a joke about a friends marriage that was too personal,0,0,0,0,0,1,0
Carried out a vandalistic act on some windows at an old army location,0,0,0,0,0,0,1
Arriving in New Zealand as a teenager  first overseas trip  something exhilarating about the change of scenery etc,1,0,0,0,0,0,0
As a child ie 57 hiking in reasonably rugged bush and becoming lost for a duration of 57 hours,0,1,0,0,0,0,0
Following an argument with my brother he broke my golf clubs,0,0,1,0,0,0,0
Leaving the house myself and a female friend had shared for 68 months because of the friendship which developed and our approach to each other in occasional instances of several personal crises,0,0,0,1,0,0,0
Discovering a good friend had lied to me resulting in a detrimental relationship with another person,0,0,0,0,1,0,0
No specific instances  perhaps having lied as a child resulting in someone else being blamed for the event,0,0,0,0,0,1,0
Leaving University in 98 following exclusion and lying to parentsfriends about reasons for leaving ie lying about the fact of having been excluded,0,0,0,0,0,0,1
Going to a friends wedding and seeing many of my old friends whom I had known before I moved to a new district five years previously,1,0,0,0,0,0,0
Car accident Travelling as a passenger along narrow bitumen road at night  trying to overtake semitrailer The truck pulled over onto our side and we hit the wet dirt swerved back into the truck back onto the verge over a guide post and into a ditch,0,1,0,0,0,0,0
At school when I had a shouting argument with a friend over my ability to carry out a particular duty in the correct way without harming her,0,0,1,0,0,0,0
Looking up endofsemester results and finding Id failed three out of seven subjects,0,0,0,1,0,0,0
When I found out some family friends were embezzelling the company they worked for  using company petrol and food supplies and claiming furniture and crockery,0,0,0,0,1,0,0
When my best friend foud out Id been lying about something Id been doing behind her back,0,0,0,0,0,1,0
After having told an authority figure a very large lie I was told she believed me because she believed I had never lied to her,0,0,0,0,0,0,1
After being away on a holiday for  months a friend who lived interstate had remembered when Id get back and phoned to welcome me home on the night of my arrival,1,0,0,0,0,0,0
Walking along with a dog barking at you and following you,0,1,0,0,0,0,0
Doing a group assignment and being left to do all the work and take the blame for any mistakes,0,0,1,0,0,0,0
After training for an Australian championship competition for a year and then injuring myself  weeks before the competiotion,0,0,0,1,0,0,0
Someone ruining someones property just for the fun of it,0,0,0,0,1,0,0
A friend giving me an expensive Christmas gift while I gave her a cheap one,0,0,0,0,0,1,0
Talking about someone behind their back,0,0,0,0,0,0,1
I was captain of the school swimming team The team was only two points in front before the last relay We won the relay which I swam in and thus my team won the championship,1,0,0,0,0,0,0
